0.776119402985075,0.2114624505928854,0.6535947712418302,0.29813664596273287,0.4565217391304349,0.6448275862068966,0.5421940928270043,0.30769230769230765,0.3003300330033003,0.5136518771331059,0.6504065040650406,0.5897435897435896,0.7360912981455064,1
0.9761194029850753,0.233201581027668,0.6666666666666667,0.4720496894409939,0.5434782608695653,0.6275862068965518,0.5907172995780591,0.36538461538461536,0.46864686468646866,0.41979522184300355,0.4796747967479676,0.5054945054945055,0.7146932952924394,1
0.8358208955223886,0.1640316205533597,0.6013071895424837,0.4720496894409939,0.48913043478260876,0.6793103448275863,0.6455696202531646,0.49999999999999994,0.38613861386138615,0.453924914675768,0.5284552845528454,0.4761904761904761,0.6077032810271041,1
0.9432835820895527,0.16798418972332022,0.5098039215686274,0.2546583850931677,0.4130434782608695,0.8,0.7573839662447259,0.3461538461538461,0.43234323432343236,0.6331058020477816,0.6097560975609757,0.5677655677655677,1.0,1
0.7791044776119403,0.46640316205533605,0.5620915032679739,0.1739130434782609,0.5000000000000001,0.5931034482758621,0.5675105485232067,0.05769230769230771,0.36633663366336633,0.32593856655290104,0.39024390243902435,0.7655677655677655,0.40442225392296727,1
0.9044776119402984,0.17588932806324112,0.3790849673202612,0.22360248447204972,0.608695652173913,0.6965517241379311,0.5970464135021097,0.19230769230769224,0.5115511551155116,0.3728668941979523,0.4959349593495936,0.8937728937728937,0.35805991440798857,1
0.5671641791044777,0.6047430830039526,0.6209150326797386,0.3850931677018635,0.34782608695652184,0.49310344827586217,0.4367088607594938,0.2115384615384615,0.471947194719472,0.2747440273037543,0.4471544715447155,0.8241758241758241,0.35092724679029963,1
0.8000000000000006,0.2213438735177866,0.43137254901960764,0.2608695652173914,0.3369565217391305,0.5620689655172414,0.5358649789029536,0.25000000000000006,0.37623762376237624,0.2150170648464164,0.5121951219512195,1.0,0.5399429386590585,1
0.5432835820895521,0.16996047430830044,0.5359477124183007,0.33540372670807456,0.2717391304347826,0.5172413793103449,0.42827004219409287,0.23076923076923078,0.3003300330033003,0.2261092150170649,0.4959349593495936,0.8644688644688645,0.5256776034236805,1
0.7373134328358207,0.2114624505928854,0.5947712418300652,0.4720496894409939,0.28260869565217395,0.5344827586206896,0.4789029535864979,0.2692307692307692,0.36633663366336633,0.19112627986348127,0.5203252032520327,0.9340659340659341,0.40442225392296727,1
0.6029850746268661,0.258893280632411,0.9934640522875817,0.7826086956521741,0.5869565217391305,0.5689655172413793,0.49367088607594944,0.6346153846153846,0.4521452145214522,0.19624573378839597,0.5284552845528454,0.7069597069597071,0.3937232524964337,1
0.704477611940299,0.20355731225296445,0.6013071895424837,0.22981366459627345,0.2500000000000001,0.6448275862068966,0.5485232067510549,0.38461538461538464,0.29702970297029696,0.3003412969283276,0.35772357723577236,0.7142857142857144,0.6540656205420827,1
0.677611940298508,0.19367588932806326,0.2875816993464053,0.28571428571428564,0.26086956521739124,0.4896551724137931,0.3902953586497891,0.25000000000000006,0.264026402640264,0.2278156996587031,0.43902439024390244,0.5494505494505495,0.7182596291012839,1
0.847761194029851,0.22924901185770755,0.718954248366013,0.4347826086956522,0.4021739130434784,0.6793103448275863,0.5548523206751056,0.44230769230769224,0.3993399339933994,0.2747440273037543,0.6260162601626016,0.7802197802197801,0.4543509272467904,1
0.892537313432836,0.1857707509881423,0.33333333333333326,0.22360248447204972,0.28260869565217395,0.5758620689655173,0.419831223628692,0.23076923076923078,0.471947194719472,0.2918088737201366,0.45528455284552855,0.8498168498168497,0.5399429386590585,1
0.8059701492537313,0.15019762845849807,0.6535947712418302,0.6273291925465839,0.3369565217391305,0.6965517241379311,0.6139240506329114,0.2884615384615384,0.6039603960396039,0.37713310580204784,0.5772357723577235,0.5274725274725274,0.7182596291012839,1
0.7611940298507464,0.18181818181818185,0.43137254901960764,0.4161490683229815,0.39130434782608703,0.6482758620689655,0.6012658227848101,0.1538461538461538,0.4620462046204621,0.47952218430034144,0.4959349593495936,0.5897435897435896,0.8823109843081313,1
0.7910447761194027,0.2154150197628459,0.43137254901960764,0.29813664596273287,0.3695652173913043,0.496551724137931,0.49578059071729963,0.5384615384615383,0.46864686468646866,0.21843003412969283,0.6097560975609757,0.5860805860805862,0.5078459343794579,1
0.8149253731343283,0.15612648221343875,0.6535947712418302,0.44099378881987594,0.6739130434782609,0.6793103448275863,0.5063291139240507,0.6923076923076923,0.264026402640264,0.35153583617747447,0.6260162601626016,0.6336996336996337,0.6825962910128388,1
0.740298507462687,0.20948616600790518,0.6209150326797386,0.40993788819875776,0.4347826086956522,0.47241379310344833,0.4620253164556962,0.2884615384615384,0.3267326732673268,0.24914675767918096,0.5040650406504066,0.5860805860805862,0.5827389443651926,1
0.73134328358209,0.2114624505928854,0.4640522875816995,0.5031055900621119,0.32608695652173914,0.5931034482758621,0.5569620253164558,0.23076923076923078,0.43234323432343236,0.32593856655290104,0.45528455284552855,0.8058608058608059,0.4579172610556348,1
0.671641791044776,0.17786561264822134,0.7450980392156861,0.19254658385093176,0.4347826086956522,0.5586206896551725,0.49367088607594944,0.38461538461538464,0.26732673267326734,0.28327645051194544,0.4959349593495936,0.5531135531135531,0.4293865905848788,1
0.6029850746268661,0.17984189723320157,0.5555555555555554,0.3478260869565218,0.30434782608695665,0.5068965517241381,0.44092827004219415,0.2884615384615384,0.29372937293729373,0.25341296928327645,0.5203252032520327,0.4542124542124541,0.5898716119828816,1
0.6089552238805973,0.15019762845849807,0.261437908496732,0.19254658385093176,0.30434782608695665,0.4896551724137931,0.4852320675105486,0.2692307692307692,0.2706270627062707,0.2064846416382253,0.5691056910569106,0.5201465201465201,0.529243937232525,1
0.9522388059701496,0.6422924901185771,0.5294117647058822,0.049689440993788817,0.6304347826086957,0.6965517241379311,0.569620253164557,0.11538461538461536,0.504950495049505,0.32593856655290104,0.3333333333333333,0.8278388278388278,0.3437945791726106,1
0.7552238805970156,0.19169960474308304,0.39869281045751626,0.23602484472049695,0.5108695652173912,0.7482758620689656,0.6223628691983123,0.38461538461538464,0.5907590759075907,0.41382252559726973,0.3821138211382114,0.7728937728937728,0.36875891583452214,1
0.7104477611940297,0.6126482213438735,0.27450980392156876,0.39751552795031075,0.21739130434782616,0.5068965517241381,0.49367088607594944,0.25000000000000006,0.30693069306930687,0.2559726962457339,0.3495934959349594,0.6336996336996337,0.5399429386590585,1
0.8507462686567163,0.22727272727272727,0.5816993464052287,0.16149068322981366,0.3369565217391305,0.7827586206896553,0.679324894514768,0.05769230769230771,0.3795379537953796,0.3540955631399318,0.3252032520325204,0.838827838827839,0.5827389443651926,1
0.6597014925373136,0.6403162055335969,0.3856209150326797,0.3167701863354038,0.35869565217391297,0.5724137931034484,0.4831223628691983,0.3461538461538461,0.36633663366336633,0.26279863481228677,0.2764227642276423,0.6336996336996337,0.2867332382310984,1
